STR-CODE,id,SUBURB,BOX-CODE,AREA
,12122,NAMIBIA SQUARE,9323,KAGISANONG
,12123,NAMIBIAPLEIN,9323,KAGISANONG
,12133,NASHEZI,3200,PIETERMARITZBURG
,12135,NATAL UNIVERSITY,3296,PIETERMARITZBURG
,12136,NATAL UNIVERSITEIT,3296,PIETERMARITZBURG
,12137,NATAL WITNESS,3293,PIETERMARITZBURG
,12140,NATURE'S VALLEY,6602,PLETTENBERG BAY
,12142,NATURENA EXT 1,2064,JOHANNESBURG
,12143,NATURENA UIT 1,2064,JOHANNESBURG
,12152,NATURENA EXT 2,2064,JOHANNESBURG
,12153,NATURENA UIT 2,2064,JOHANNESBURG
,12172,NCALU,3278,-
,12176,NCANARA,6180,PORT ELIZABETH
,12177,NCANDU,2946,
,12179,NCERA,5265,EAST LONDON
,12180,NCERANA,4960,BUTTERWORTH
,12181,NCISE,5107,MTHATHA
,12182,NCIZELE,5043,WILLOWVALE
,12183,NCOLOSI,5170,TSOLO
,12184,NCORA,5403,NCORA
,12185,NCORHA,5403,NCORA
,12186,NCOTI,5184,QUMBU
,12188,NCUNCUZO,5380,COFIMVABA
,12189,NCWABAKAZI,3960,HLUHLUWE
,12190,NCWADI,3226,ELANDSKOP
,12191,NDABAKAZI,4962,NDABAKAZI
,12193,NDAKENI,5091,MOUNT FRERE
,12195,NDIBELA,5000,IDUTYWA
,12196,NDIDA,3886,KWADLANGEZWA
,12197,NDIKWE,3859,NKANDLA
,12198,NDINDINI,4820,LUSIKISIKI
,12200,NDLANGUBO,3880,EMPANGENI
,12202,NDOMBENI,3935,MTUBATUBA
,12203,NDONDONDWANE,3271,KRANSKOP
,12204,NDONDOTHA,3915,KWAMBONAMBI
,12206,NDULINDE,3803,GINGINDLOVU
,12207,NDUMAKUDU,5120,PORT ST JOHNS
,12208,NDUMO,3965,MKUZE
,12209,NDUMO,3996,JOZINI
,12210,NDUNDULU,3817,ESHOWE
,12211,NDWEBU,3306,HIGHFLATS
,12212,NDWEBU 1,3306,HIGHFLATS
,12213,NDWEBU 2,3306,HIGHFLATS
,12214,NDWEDWE,4342,-
,12215,NEANDERTAL,714,POLOKWANE
,12218,NEBO,1059,WITBANK
,12222,NEEDS CAMP,5201,EAST LONDON
,12223,NEILERSDRIF,8862,-
,12224,NEL ACRES,1200,NELSPRUIT
,1224,BHAMBANANA,3993,PONGOLA
,12250,NELLY,648,POTGIETERSRUS
,12252,NELSON MANDELA METROPOLITAN UNIVERSITY,6031,PORT ELIZABETH
,1226,BHANGONOMA,3953,NONGOMA
,1227,BHEKABEZAYO,3310,ESTCOURT
,12281,NELVERTON,5400,TSOMO
,12282,NEMATO,6173,PORT ALFRED
,12289,NETHERBY,3228,IMPENDLE
,1228,BHEKIMFUNDO,1521,DAVEYTON
,12291,NEW BRIGHT,7070,VICTORIA WEST
,12292,NEW BRIGHTON,7070,VICTORIA WEST
,12295,NEW BRIGHTON,5780,BEDFORD
,12303,NEW CLYDESDALE,2245,VAN DYKSDRIF
,12315,NEW HANOVER,3230,DALTON
,12316,NEW HAVEN,4170,UMKOMAAS
,1231,BHEVULA,1194,BELFAST
,12321,NEW LOCATION,2380,PIET RETIEF
,12322,NUWE LOKASIE,2380,PIET RETIEF
,12325,NEW LOCATION,6255,KLIPPLAAT
,12326,NUWE LOKASIE,6255,KLIPPLAAT
,12342,NEW MACHAVIE,2529,POTCHEFSTROOM
,12344,NEW NEK,5100,MTHATHA
,12347,NEW PATENI,3782,RICHMOND
,12356,NEW VILLAGE,1300,BARBERTON
,12357,NEW VILLAGE EXT,1300,BARBERTON
,12358,NEW VILLAGE UIT,1300,BARBERTON
,12359,NEW VILLAGE EXT 1,1300,BARBERTON
,12360,NEW VILLAGE UIT 1,1300,BARBERTON
,12364,NEWARK,4480,DARNALL
,12366,NEWCASTLE INDUSTRIAL AREA,2940,NEWCASTLE
,12367,NEWCASTLE INDUSTRIELE GEBIED,2940,NEWCASTLE
,1236,BHOLOTHWA,5325,QUEENSTOWN
,1237,BHONGWENI,4693,KOKSTAD
,1239,BIESIESVLEI CENTRAL,2793,LICHTENBURG
,123,ALDERLEY,5070,ELLIOTDALE
,12409,NEWREST,4960,BUTTERWORTH
,12412,NEWTON,4380,MAIDSTONE
,12426,NEWTOWN C,4310,INANDA
,1242,BIG UMNGAZI,5120,PORT ST JOHNS
,12431,NEWVILLE,2114,JOHANNESBURG
,12433,NGCELWANE,5722,-
,12435,NGCWANGUBA,5085,MQANDULI
,12436,NGCWAZI,5708,ALICE
,12438,NGILANYONI,4105,UMBUMBULU
,12439,NGISANA,3000,DUNDEE
,1243,BINGLEY,436,NYLSTROOM
,12440,NGOBI,408,TEMBA
,12441,NGOBOZI,4960,BUTTERWORTH
,12443,NGOME,3111,VRYHEID
,12444,NGONGOZAYO,4800,BIZANA
,12445,NGONWENI,4310,INANDA
,12446,NGONYAMA,5415,LADY FRERE
,12447,NGONYAMENI,4741,-
,12449,NGOZI,5137,NGOZI
,12453,NGQUBUSINI,5170,TSOLO
,12454,NGQUMATHINI,1360,ACORNHOEK
,12455,NGQUNGQU,5081,MQANDULI
,12456,NGQUTURA,5000,IDUTYWA
,12457,NGQWARU,5400,TSOMO
,12458,NGQWATHA,9535,EDENVILLE
,12459,NGUGA,3227,IMPENDLE
,12460,NGULA,3378,LADYSMITH
,12462,NGWABE,1058,SEKHUKHUNE
,12463,NGWANAMAYA,734,THOLONGWE
,12464,NGWANE,5000,-
,12465,NGWARITSI,1059,NEBO
,12466,NGWEDING,399,SAULSPOORT
,12467,NGWELEZANE,3880,EMPANGENI
,12470,NGWENGWENI,3855,NKANDLA
,12472,NGXABANGU,5380,COFIMVABA
,12473,NGXAKAZA,5609,-
,12474,NHLANGENYUKA,3867,MTUNZINI
,12477,NHLAZATSHE,3116,VRYHEID
,12478,NHLAZUKA,3783,RICHMOND
,12479,NHLOSHANE,3856,NKANDLA
,12481,NHLUNGWANE,3865,MAHLABATINI
,12482,NHLWATHI,3873,-
,12483,NHLWATHI,3937,HLABISA
,12486,NIETVERDIEND,2874,ZEERUST
,12487,NIEU-BETHESDA,6286,GRAAFF-REINET
,124,ALEXANDER BAY,8290,ALEXANDER BAY
,12532,NJOMBO,5400,TSOMO
,12533,NKAMBAKO,883,POLOKWANE
,12534,NKANDE,3024,BLOOD RIVER
,12535,NKANDLA,3855,-
,12536,NKANDLA VILLAGE,3855,NKANDLA
,12537,NKANGA,5162,LIBODE
,12538,NKANGALA,3935,MTUBATUBA
,12540,NKANYEZINI,3200,PIETERMARITZBURG
,12541,NKAUS,4788,QUEEN'S MERCY
,12542,NKELABANTWANA,3246,HOWICK
,12543,NKIDIKITLANA,639,REBONE
,12544,NKOGOLWE,398,MOGWASE
,12545,NKOMO,840,GIYANI
,12546,NKONYENI,3350,BERGVILLE
,12548,NKOZO,4810,FLAGSTAFF
,12550,NKULULEKO,3233,WARTBURG
,12552,NKUMANDENI,5141,NGQELENI
,12553,NKUMANE,3741,-
,12554,NKUMBANYUSWA,4342,NDWEDWE
,12555,NKUNGUMATHE,3855,NKANDLA
,12556,NKUNGWINI,5095,MOUNT FRERE
,12557,NKUNZIMBINI,4824,LUSIKISIKI
,12558,NKURI,858,GIYANI
,12559,NKWALINI,3816,ESHOWE
,12560,NKWAZI,3223,-
,12561,NKWE,616,POTGIETERSRUS
,12564,NKWENKWEZINI,6170,PORT ALFRED
,12565,NMMU,6031,PORT ELIZABETH
,12566,NNGWATHE,9535,EDENVILLE
,12569,NOBHOKHWE,5402,TSOMO
,12570,NOBOKWE,5402,TSOMO
,12572,NOCOMBOSHE,3010,TUGELA FERRY
,12573,NOCWANE,5017,IDUTYWA
,12574,NODALANE,4255,-
,12575,NOENIEPUT,8813,UPINGTON
,12576,NOKANENG,435,HAMMANSKRAAL
,12577,NOKOMIS,5007,IDUTYWA
,12581,NOLL,6462,UNIONDALE
,12582,NOLLOTHVILLE,8280,PORT NOLLOTH
,12583,NOLLSWORTH PARK,4019,DURBAN NORTH
,12584,NOMADOLO,5100,MTHATHA
,12585,NOMAHEYA,4990,NQAMAKWE
,12586,NOMARANJANA,3272,KRANSKOP
,12587,NOMDIYA,3874,-
,12588,NOMLACU,4800,BIZANA
,12590,NOMPUMELELO,6544,GEORGE
,12591,NOMVALO,5173,NOMVALO
,12595,NONDWENI,3137,NQUTU
,12598,NONKULULEKO,4933,NONKULULEKO
,12599,NONOTI LIBRARY,4480,DARNALL
,125,ALEXANDERBAAI,8290,ALEXANDER BAY
,12600,NONPARELLA,617,REBONE
,12601,NONQUBELA LOC,6185,ALEXANDRIA
,12606,NOOITGEDACHT,2620,ORKNEY
,12620,NOORDHEUWEL EXT 10,1739,KRUGERSDORP
,12621,NOORDHEUWEL UIT 10,1739,KRUGERSDORP
,12644,NOORDHEUWEL EXT 9,1739,KRUGERSDORP
,12645,NOORDHEUWEL UIT 9,1739,KRUGERSDORP
,12646,NOORDHOEK,6335,PATENSIE
,12647,NOORDHOEK,7979,FISH HOEK
,12651,NOORDKAAP,1304,NELSPRUIT
,12701,NOORSEKLOOF,6331,JEFFREYS BAY
,12716,NORMANDIEN,2940,NEWCASTLE
,12833,NORTHLANDS,2116,JOHANNESBURG
,12856,NORTHRIDGE PARK,4162,DURBAN
,12901,NOSHEZI,3200,PIETERMARITZBURG
,12902,NOTINTSILA,5160,LIBODE
,12903,NOTTINGHAM ROAD,3280,ESTCOURT
,12904,NOTTINGHAMWEG,3280,ESTCOURT
,12906,NOURIVIER,8252,KAMIESKROON
,12908,NOVUKA,3227,IMPENDLE
,12909,NOXOWA,5160,LIBODE
,12911,NOZAMBULA,3915,KWAMBONAMBI
,12912,NQABENI,4682,PORT SHEPSTONE
,12913,NQADU,5020,
,12914,NQADU GREAT PLACE,5035,MTHATHA
,12916,NQANCULE,4990,NQAMAKWE
,12917,NQETHO,3651,PINETOWN
,12918,NQOLOZA,5380,COFIMVABA
,12920,NQUMAKALA,5400,TSOMO
,12921,NQUTU,3135,
,12922,NQUTYANA,5119,-
,12923,NSAVULANI,842,GIYANI
,12924,NSELENI,3882,EMPANGENI
,12925,NSHONGWENI,3690,HAMMARSDALE
,12927,NSILIGWANE,3170,PONGOLA
,12928,NSINGANE,4470,STANGER
,12929,NSINGWENI,3806,GINGINDLOVU
,12930,NSISWAKAZI,3609,PINETOWN
,12931,NSIZWANE,1345,KOMATIPOORT
,12933,NTABAMHLOPHE,3318,
,12934,NTABANKULU,4816,-
,12935,NTABASKOP,4342,NDWEDWE
,12936,NTABATHEMBA,5365,CRADOCK
,12939,NTABEBOMVU,3135,NQUTU
,12940,NTABENCUKA,5160,LIBODE
,12941,NTABENGADLINKOMO,4800,BIZANA
,12942,NTABENI,4342,NDWEDWE
,12943,NTABENI,307,RUSTENBURG
,12944,NTABODULI,5180,QUMBU
,12945,NTAMBANANI,3880,EMPANGENI
,12946,NTANGENI,4800,BIZANA
,12948,NTHUTHUKOVILLE,3200,PIETERMARITZBURG
,12949,NTIBANE,5150,NGQELENI
,12950,NTILE,5120,PORT ST JOHNS
,12951,NTLAFATSONG,9476,ODENDAALSRUS
,12952,NTLAMVUKAZI,4800,BIZANA
,12954,NTLANGWINI,4742,MALUTI
,12956,NTLANZINI,5040,WILLOWVALE
,12957,NTLAZA,5114,MTHATHA
,12958,NTLENZI,4810,FLAGSTAFF
,12959,NTLOLOANE,776,POLOKWANE
,12960,NTLOZELO,4800,BIZANA
,12962,NTOKOZWENI F6,4089,UMLAZI
,12963,NTOKOZWENI H2,4089,UMLAZI
,12974,NTOLA,4810,FLAGSTAFF
,12975,NTONDWENI,3935,MTUBATUBA
,12976,NTSAKA,5100,MTHATHA
,12977,NTSESHA,4990,NQAMAKWE
,12978,NTSHIDI,3880,EMPANGENI
,12979,NTSHILINI,5100,MTHATHA
,12980,NTSHINTSHI,5380,COFIMVABA
,12981,NTSIMA,711,POLOKWANE
,12982,NTSIMBAKAZI,5000,IDUTYWA
,12983,NTSIMBINI,5123,-
,12984,NTSINGISI,4800,BIZANA
,12985,NTSITO,5400,TSOMO
,12986,NTSIZWA,4736,MOUNT AYLIFF
,12987,NTSUBANE,4820,LUSIKISIKI
,12988,NTSUNDWANE,5160,LIBODE
,12989,NTSWANATSATI,9850,CORNELIA
,12990,NTSWELETSOKU,2891,ZEERUST
,12991,NTUKUSWENI,3680,CATO RIDGE
,12992,NTUMENI,3830,ESHOWE
,12993,NTUNDA,1330,-
,12994,NTUNJAMBILI,3282,KRANSKOP
,12995,NTUTHUKOVILLE,3200,PIETERMARITZBURG
,12996,NTUZE,3867,MTUNZINI
,12997,NTUZUMA,4032,KWAZIMELE
,13004,NTYWENKA,5170,TSOLO
,13007,NUMBI,1248,NELSPRUIT
,13009,NUWE-SMITSDORP,706,POLOKWANE
,13012,NUWERUS,8201,BITTERFONTEIN
,13014,NWAMANKENA,915,GIYANI
,13017,NXAMAGELE,5000,IDUTYWA
,13018,NXAMALALA,3200,PIETERMARITZBURG
,13019,NXAXO,4960,BUTTERWORTH
,13021,NYAKANE,9661,BOTHAVILLE
,13024,NYANDANA,5204,EAST LONDON
,13025,NYANDENI,5164,LIBODE
,13029,NYANGA JUNCTION,7756,GUGULETU
,13030,NYANISO,4751,MAGADLA
,13031,NYANISWENI,5185,QUMBU
,13032,NYANYADU,3004,DUNDEE
,13033,NYEWENI,5096,MOUNT FRERE
,13034,NYIDLANA,4990,NQAMAKWE
,13035,NYLPARK,600,-
,13041,NYOKANA,5040,WILLOWVALE
,13042,NYONGANE,1249,NELSPRUIT
,13043,NYONI,3802,MANDENI
,13044,NYULULA,4990,NQAMAKWE
,13045,NYUMAGA,4960,BUTTERWORTH
,13046,NYUSWA,3660,BOTHAS HILL
,13047,NYWARA,5000,IDUTYWA
,13050,NZIMAKAZI,3856,MAHLABATINI
,13051,NZOKHULAYO,4242,NDWEDWE
,13052,NZOMBANE,3298,UMZIMKHULU
,13056,OAK GROVE,5380,COFIMVABA
,13068,OAKLANDS,3604,NAGINA
,13071,OAKMORE EXT 7,1635,TEMBISA
,13072,OAKMORE UIT 7,1635,TEMBISA
,13077,OAKVILLE,5170,TSOLO
,13084,OBANJENI,3867,MTUNZINI
,130,ALEXANDRA EAST,2077,BRYANSTON
,13101,ODEKE,4227,UMZUMBE
,13103,ODENDAALSRUS CENTRAL,9481,ODENDAALSRUS
,13110,ODIDINI,4105,UMBUMBULU
,13115,ODLAMENI,3233,WARTBURG
,13119,OGAGWINI,4105,UMBUMBULU
,13121,OGWINI,4188,-
,13123,OHRIGSTAD,1122,LYDENBURG
,13124,OHWEBEDE,4490,MANDENI
,13125,OK MALL,4275,MARGATE
,13127,OKIEP,8270,-
,13128,OLA COMPETITION,2171,JOHANNESBURG
,13130,OLD BLACK TSP,5460,ELLIOT
,13131,OLD BLACK DGD,5460,ELLIOT
,13132,OLD BUNTING,5160,LIBODE
,13135,OLD LOCATION,5850,SOMERSET EAST
,13137,OLD MORLEY,5084,MQANDULI
,13140,OLD ST FAITHS,4235,UMTENTWENI
,13186,ONDER-SMOORDRIF,5827,-
,13188,ONDERSTEPOORT,110,PRETORIA
,13189,ONDINI,4348,-
,13191,ONGOYE,3886,KWADLANGEZWA
,13194,ONSEEPKANS,8892,POFADDER
,131,ALEXANDRA-OOS,2077,BRYANSTON
,13210,OPHANSI,3979,MKUZE
,13214,OPHOKWENI,3680,CATO RIDGE
,13218,OPPERMANS,9987,KOFFIEFONTEIN
,13219,OPWAG,8851,GROBLERSHOOP
,13221,OR TAMBO INT AIRPORT,1627,KEMPTON PARK
,13222,OR TAMBO INT LUGHAWE,1627,KEMPTON PARK
,13261,ORANGE RIVER,8751,HOPETOWN
,13262,ORANJERIVIER,8751,HOPETOWN
,13263,ORANIA,8752,ORANIA
,13265,ORANJEKRUIN,8807,UPINGTON
,1326,BIRNAM PARK,2015,JOHANNESBURG
,13270,ORCHARD,6870,WORCESTER
,13291,ORLANDO,3680,CATO RIDGE
,1331,BISHOPSGATE,4008,DURBAN
,1332,BISHOPSTOWE,3252,SCOTTSVILLE
,13349,ORNIHAVEN,2021,JOHANNESBURG
,13350,ORYX MINE,9484,VIRGINIA
,13351,ORYX MYN,9484,VIRGINIA
,13352,OSBORN MISSION,5097,MOUNT FRERE
,13353,OSHABENI,4246,MEHLOMNYAMA
,13354,OSHOEK,2356,ERMELO
,13368,OSIZWENI WARD 9,2952,NEWCASTLE
,13369,OSIZWENI WYK 9,2952,NEWCASTLE
,1336,BITTERFONTEIN,8200,VREDENDAL
,13370,OSKRAAL,204,MEDUNSA
,13373,OSUTU,3950,NONGOMA
,13374,OTHAME,3010,TUGELA FERRY
,13383,OTTOSHOOP,2866,MAFIKENG
,13386,OU WOONBUURT,8930,NIEKERKSHOOP
,13387,OUBOSRAND,6303,HUMANSDORP
,1338,BIZABONKE,3171,PONGOLA
,13401,OVERHEX,6859,WORCESTER
,13402,OVERIJSSEL,606,POTGIETERSRUS
,13408,OZWATINI,3242,DALTON
,13415,PAARDEKRAAL EXT 5,299,RUSTENBURG
,13416,PAARDEKRAAL UIT 5,299,RUSTENBURG
,13426,PABALLONG,9470,WELKOM
,13427,PABALONG,9870,WITSIESHOEK
,13436,PADDOCK,4244,-
,1343,BLACK ROCK,5080,MQANDULI
,13440,PAKANENG,1076,WITBANK
,13441,PALEDI,892,TZANEEN
,13442,PALEISHEUWEL,8115,PIKETBERG
,13444,PALM BEACH,4275,MARGATE
,13445,PALM BEACH,4184,PENNINGTON
,13446,PALM COURT,1715,FLORIDA
,13460,PALM ROAD,4240,PORT SHEPSTONE
,13469,PALMERTON,4821,FLAGSTAFF
,13471,PALMIETFONTEIN,9767,PALMIETFONTEIN
,13473,PALMLANDS,2021,JOHANNESBURG
,13476,PALMS,2302,SECUNDA
,13478,PAMBILI,9762,STERKSPRUIT
,13483,PANORAMA,2040,JOHANNESBURG
,13495,PANORAMA EAST,9701,BETHLEHEM
,13496,PANORAMA-OOS,9701,BETHLEHEM
,13497,PANORAMA EST,1718,KRUGERSDORP
,13498,PANORAMA LGD,1718,KRUGERSDORP
,13504,PARADISE,2940,NEWCASTLE
,13506,PARADISE BEACH,6300,HUMANSDORP
,13507,PARADYSSTRAND,6300,HUMANSDORP
,13528,PARK RYNIE,4182,SCOTTBURGH
,13539,PARKDRIVE,7441,MILNERTON
,1353,BLACKHILL,1032,WITBANK
,1355,BLACKSTREAM,5414,LADY FRERE
,1356,BLACKSTREAMS,5414,LADY FRERE
,1357,BLAIR ATHOLL,1739,
,13588,PARLIAMENT,8007,CAPE TOWN
,13607,PATA,3200,PIETERMARITZBURG
,13608,PATAMEDI,1393,PHALABORWA
,13609,PATANKALA,5080,MQANDULI
,13611,PATERNOSTER,7381,VREDENBURG
,1361,BLANDFORD RIDGE,2021,JOHANNESBURG
,13620,PAULSHOEK,8221,GARIES
,13643,PAULUSWEG,814,POLOKWANE
,13644,PAVILION,3611,DURBAN
,13645,PAYIPINI,3200,PIETERMARITZBURG
,13646,PAYIPINI (2),3204,EDENDALE
,13647,PAYNE TSP,5100,MTHATHA
,13648,PAYNE DGD,5100,MTHATHA
,13652,PEACE VILLAGE,4950,KOMGA
,13655,PEACEVALE,3624,HILLCREST
,13665,PEELTON,5605,BHISHO
,1366,BLIKFONTEIN,8470,KURUMAN
,13679,PELGRIMSRUS,1290,SABIE
,13688,PELLA SENDING STASIE,7348,-
,1368,BLINKPAN,2250,WITBANK
,13692,PENCARROW PARK,4019,DURBAN NORTH
,13694,PENGE,1160,BURGERSFORT
,1369,BLINKPUNT,8930,NIEKERKSHOOP
,13704,PENVAAN,3106,VRYHEID
,1370,BLINKWATER,931,GIYANI
,13710,PERDEBERG,8335,KIMBERLEY
,13715,PERSEQUOR PARK,20,PRETORIA
,13716,PERSEVERANCE,6220,PORT ELIZABETH
,1371,BLOED STREET MALL,80,PRETORIA
,1372,BLOED STRAAT WINKELSENTRUM,80,PRETORIA
,13732,PETERVALE EXT 4,2151,JOHANNESBURG
,13733,PETERVALE UIT 4,2151,JOHANNESBURG
,1373,BLOEDFONTEIN,465,MARBLE HALL
,13741,PHAAHLEDI,1360,ACORNHOEK
,13747,PHAHAMENG,510,NYLSTROOM
,13763,PHALALA,652,POTGIETERSRUS
,13765,PHAMBELA,4406,TONGAAT
,13766,PHANEKENI,3700,HAMMARSDALE
,13767,PHANGAMI,904,THOHOYANDOU
,13769,PHANTSI KWENTABA,5128,MTHATHA
,13770,PHAPHAMANI,3935,MTUBATUBA
,13772,PHARARE,873,SHILUVANE
,13773,PHASH-MALOKA,211,MABOPANE
,13774,PHATANTSOANE,1059,NEBO
,13775,PHATHANI,3880,EMPANGENI
,13778,PHELANDABA,3994,-
,13781,PHETOLE,746,BAKONE
,13782,PHILADELPHIA,7304,ATLANTIS
,13800,PHILIPSVILLE,6350,HANKEY
,13803,PHILLIPADALE,5024,CLARKEBURY
,13804,PHIPHANY,5100,MTHATHA
,13811,PHIRING,1120,LYDENBURG
,13812,PHIRINTSHO,4770,MOUNT FLETCHER
,13821,PHOFFU,746,BAKONE
,13822,PHOFUNG,2511,CARLETONVILLE
,13823,PHOHLONYA,635,POTGIETERSRUS
,13825,PHOKOANE,1077,WITBANK
,13830,PHOLA PARK,7750,GUGULETU
,13836,PHOLA PLACE,4089,UMLAZI
,13837,PHOLA SHOPPING CENTRE,4136,AMANZIMTOTI
,13838,PHOLA/MLOSHI,4310,INANDA
,13839,PHOLILE,4035,MARBLE RAY
,13842,PHOMOLONG,8,ATTERIDGEVILLE
,13845,PHOMOLONG,9447,HENNEMAN
,13847,PHOMOLONG,1694,MIDRAND
,13850,PHOTSANENG,311,RUSTENBURG
,13851,PHUMA SIBETHANE,1940,BEDWORTH PARK
,13852,PHUMELELA,4105,UMBUMBULU
,13854,PHUMLA,1411,GERMISTON
,13857,PHUMPHELE,3609,PINETOWN
,13858,PHUMU' ZAKHELE,3960,HLUHLUWE
,13859,PHUMULA,4225,UMZUMBE
,13860,PHUMULA,1022,KWAMHLANGA
,13868,PHUMULA LOC,1309,BARBERTON
,13869,PHUNGASHE,3320,-
,13871,PHUTHADITJHABA SOUTH,9867,-
,13873,PICONG,8607,TAUNG STATION
,13874,PIENAAR,1214,KANYAMAZANE
,13875,PIENAARS RIVER,420,WARMBATHS
,13876,PIENAARSRIVIER,420,WARMBATHS
,13878,PIER 1,4139,BLUFF
,13879,PIER 2,4139,BLUFF
,13896,PIET PLESSIS,8621,VRYBURG
,13905,PILGRIM'S REST,1290,SABIE
,13906,PILGRIMSRUS,1290,SABIE
,13949,PINE RIDGE,1048,WITBANK
,1394,BLOEMFONTEIN SPEED SERVICES,9329,BLOEMFONTEIN
,13953,PINECRAFT,3617,PINETOWN
,13978,PIPA,834,GIYANI
,13979,PIRIE,5605,BHISHO
,13981,PITINYANA,516,NYLSTROOM
,13982,PITSE-DI-SULE JANG,2852,MADIKWE
,13983,PLAAS FIRLANDS,7130,-
,13987,PLAINS,4243,PORT SHEPSTONE
,13989,PLAKKERSKAMP,5950,NOUPOORT
,13993,PLATFONTEIN,8346,
,13994,PLATINUM MALL,278,BRITS
,13995,PLATINUM MINE,284,MARIKANA
,13996,PLATINUM REEF,602,POTGIETERSRUS
,13997,PLATINUMREEF,602,POTGIETERSRUS
,13998,PLATRAND,2435,STANDERTON
,13,ABEL,884,POLOKWANE
,14013,PLOOYSBURG,8350,KIMBERLEY
,14017,PODIPHATSHWA,386,THABAZIMBI
,14023,POLAR PARK,645,POTGIETERSRUS
,14024,POLLA PARK,7750,GUGULETU
,14035,POLLUX ROAD,4240,PORT SHEPSTONE
,1403,BLOEMSMOND,8810,UPINGTON
,14048,POLOKWANE SOUTH,882,POLOKWANE
,14049,POLOKWANE-SUID,882,POLOKWANE
,14050,POLOPONY,3624,PINETOWN
,14051,POMEROY,3020,
,14052,POMFRET,8619,-
,14067,POMPENI,4142,CHATSWORTH
,14075,POORTVIEW,2040,JOHANNESBURG
,14078,PORT DUNFORD,3887,-
,14081,PORT ELIZABETH SPEED SERVICES,6029,PORT ELIZABETH
,14092,POSINI,3804,GINGINDLOVU
,14093,POST OFFICE STAMP OF FORTUNE COMPETITION,73,PRETORIA
,14095,POST RETIEF,5720,FORT BEAUFORT
,14112,POTGIETERSRUS WEST,657,POTGIETERSRUS
,14113,POTGIETERSRUS-WES,657,POTGIETERSRUS
,14117,POTWANE,419,THULWE
,14121,PRAIRIE PARK,4230,ANERLEY
,14122,PRAIRIEPARK,4230,ANERLEY
,14124,PREMIER PARK,699,POLOKWANE
,14125,PREMIERPARK,850,TZANEEN
,14138,PRETORIA CITY COUNCIL,4,PRETORIA
,14139,STADSRAAD VAN PRETORIA,4,PRETORIA
,14146,PRETORIA SHOW,71,PRETORIA
,14147,PRETORIA SOUTH,78,PRETORIA
,14148,PRETORIA-SUID,78,PRETORIA
,14149,PRETORIA STADSRAAD,4,PRETORIA
,14178,PRINCE ALBERT ROAD,6931,BEAUFORT WEST
,14179,PRINS ALBERTWEG,6931,BEAUFORT WEST
,14189,PRINGLE BAY,7196,KLEINMOND
,14190,PRINGLEBAAI,7196,KLEINMOND
,1422,BLOOD RIVER,3102,VRYHEID
,1423,BLOEDRIVIER,3102,VRYHEID
,1424,BLOOD RIVER,699,POLOKWANE
,14252,PROTEA HEIGHTS,4430,SHAKASKRAAL
,14253,PROTEA HOOGTE,4430,SHAKASKRAAL
,1425,BLOEDRIVIER,699,POLOKWANE
,14262,PROTEA PARK,4240,PORT SHEPSTONE
,14265,PROTEA PLAZA,1831,ODIN PARK
,14275,PROTEAHOF,8377,DELPORTSHOOP
,14283,PROTEM,7281,BREDASDORP
,14286,PRUDHOE,5605,BHISHO
,14287,PUANA,2889,ZEERUST
,1428,BLOUBERGRANT NORTH,7444,TABLE VIEW
,14291,PUMULA CAFE,4220,HIBBERDENE
,14297,PUTTERGILLVILLE,5380,COFIMVABA
,14299,PYRAMID,120,PRETORIA
,1429,BLOUBERGRANT-NOORD,7444,TABLE VIEW
,14300,QAKAZANA,5000,IDUTYWA
,14309,QALAKANCANE,4450,STANGER
,14310,QAMATA,5327,QAMATA
,14311,QAMATA BASIN,5380,COFIMVABA
,14312,QANDA,3200,PIETERMARITZBURG
,14313,QANGU,5188,QUMBU
,14314,QANQU,5160,LIBODE
,14315,QAWUKENI,4820,LUSIKISIKI
,14316,QEDUMONA,3135,NQUTU
,14317,QETO,5645,PEDDIE
,14319,QHAKAZA,3978,KWANGWANASE
,14320,QHOLAQHWE,9869,WITSIESHOEK
,14321,QHOLORHA,4960,-
,14322,QHORHA,5040,WILLOWVALE
,14323,QHUDENI,3872,-
,14325,QITSI,5059,UMTATA
,14326,QITSI,5384,COFIMVABA
,14327,QOBOQOBO,4960,BUTTERWORTH
,14328,QOKAMA,5140,NGQELENI
,14329,QOKOLWENI,5104,MTHATHA
,14330,QOLOMBANE,5111,MTHATHA
,14331,QOLORA,4960,-
,14335,QORA MOUTH,5040,WILLOWVALE
,14337,QUAGGA,58,PRETORIA
,14338,QUALBERT,4078,DURBAN
,14341,QUDENI,3277,KRANSKOP
,14342,QUEEN'S MERCY,4743,QUEENS MERCY
,14343,QUEENS MERCY,4743,QUEENS MERCY
,14345,QUEENSMEAD,4147,MALVERN
,14346,QUEENSMEAD INDUSTRIAL AREA,4147,QUEENSBURGH
,14347,QUEENSMEAD INDUSTRIELE GEBIED,4147,QUEENSBURGH
,14362,QUIMERA,9774,QUIMERA
,14363,QUMANCO,5400,TSOMO
,14365,QUNEBO,3880,EMPANGENI
,14366,QUNU,5105,MTHATHA
,14367,QUTI,5160,LIBODE
,14368,QUTSA,5400,TSOMO
,14369,QWABE,4187,-
,14370,QWANINGA,5000,IDUTYWA
,14371,QWAYINDUKU,3880,EMPANGENI
,14385,RABULA,5605,BHISHO
